7.999977,F,NORMAL
8.682653,J,NORMAL
9.301315,D,NORMAL
10.00533,K,NORMAL
10.68798,K,NORMAL
11.32798,D,NORMAL
11.96798,K,NORMAL
12.58664,D,NORMAL
13.312,J,NORMAL
13.67465,F,NORMAL
14.01599,J,NORMAL
14.33599,F,NORMAL
14.65599,K,NORMAL
14.95465,D,NORMAL
15.31732,J,NORMAL
15.99998,F,NORMAL
16.68265,K,NORMAL
17.27998,D,NORMAL
17.96265,J,NORMAL
18.60265,F,NORMAL
19.28533,K,NORMAL
19.88265,D,NORMAL
20.62932,J,NORMAL
21.39732,D,NORMAL
21.78131,D,NORMAL
22.12265,D,NORMAL
22.46399,D,NORMAL
22.74132,D,NORMAL
23.06132,D,NORMAL
23.40265,D,NORMAL
23.74399,D,NORMAL
24.10664,K,NORMAL
24.49066,K,NORMAL
24.85331,K,NORMAL
25.19465,K,NORMAL
25.51465,K,NORMAL
25.81331,K,NORMAL
26.17599,K,NORMAL
26.45331,K,NORMAL
26.83732,F,NORMAL
27.17866,F,NORMAL
27.47732,F,NORMAL
27.79733,F,NORMAL
28.13866,F,NORMAL
28.41599,F,NORMAL
28.73599,J,NORMAL
29.07732,J,NORMAL
29.41866,J,NORMAL
30.16533,F,NORMAL
30.16533,J,NORMAL
30.82664,D,NORMAL
31.01866,K,NORMAL
31.38132,F,NORMAL
31.72265,J,NORMAL
32.17066,D,NORMAL
32.89598,K,NORMAL
33.53599,F,NORMAL
34.19732,J,NORMAL
34.85866,D,NORMAL
35.51998,K,NORMAL
36.15998,J,NORMAL
36.90664,K,NORMAL
37.52533,F,NORMAL
38.25066,D,NORMAL
38.89066,F,NORMAL
39.53066,D,NORMAL
40.25599,K,NORMAL
40.91732,F,NORMAL
41.57866,J,NORMAL
42.23998,D,NORMAL
43.02932,K,NORMAL
43.02932,D,NORMAL
44.33066,F,NORMAL
44.33066,J,NORMAL
45.71732,F,NORMAL
45.71732,K,NORMAL
47.03998,D,NORMAL
47.03998,J,NORMAL
48.29866,D,NORMAL
49.02399,K,NORMAL
49.68533,J,NORMAL
50.36798,F,NORMAL
51.05066,K,NORMAL
51.71199,F,NORMAL
52.37331,J,NORMAL
53.01331,D,NORMAL
53.75998,K,NORMAL
54.07998,D,NORMAL
54.44265,J,NORMAL
54.592,F,NORMAL
54.95465,D,NORMAL
55.40265,K,NORMAL
56.78932,D,NORMAL
56.78932,K,NORMAL
58.04798,D,NORMAL
58.45331,K,NORMAL
58.79465,D,NORMAL
59.15733,J,NORMAL
59.77599,F,NORMAL
60.41599,K,NORMAL
61.11998,D,NORMAL
61.50399,K,NORMAL
61.75998,D,NORMAL
62.16533,F,NORMAL
62.16533,J,NORMAL
62.50665,D,NORMAL
62.86932,K,NORMAL
63.18932,F,NORMAL
63.57331,D,NORMAL
63.57331,K,NORMAL
63.87199,D,NORMAL
64.55465,J,NORMAL
65.19465,F,NORMAL
65.83465,K,NORMAL
66.53867,D,NORMAL
67.19997,J,NORMAL
67.60533,F,NORMAL
68.45866,D,NORMAL
69.18399,K,NORMAL
69.90932,K,NORMAL
70.57066,D,NORMAL
71.18932,J,NORMAL
71.97866,F,NORMAL
72.55465,K,NORMAL
73.25866,D,NORMAL
74.00533,K,NORMAL
74.58131,D,NORMAL
75.32798,J,NORMAL
75.66932,F,NORMAL
76.05331,J,NORMAL
76.39465,F,NORMAL
76.69331,J,NORMAL
77.35464,D,NORMAL
77.35464,K,NORMAL
77.71732,J,NORMAL
77.71732,F,NORMAL
78.01598,D,NORMAL
78.71998,K,NORMAL
79.38132,F,NORMAL
80.08533,J,NORMAL
80.74664,F,NORMAL
81.45066,K,NORMAL
82.13331,J,NORMAL
82.81599,D,NORMAL
83.41331,D,NORMAL
84.09599,K,NORMAL
84.73598,F,NORMAL
85.43998,J,NORMAL
86.14399,J,NORMAL
86.76265,D,NORMAL
87.38132,F,NORMAL
88.10664,K,NORMAL
88.76798,D,NORMAL
89.08798,F,NORMAL
89.42932,J,NORMAL
89.79199,K,NORMAL
89.98399,J,NORMAL
90.77331,F,NORMAL
91.56265,D,NORMAL
